Date/Time,OFFICE-0-0:Zone Lights Electricity Energy [J](RunPeriod),OFFICE-0-1:Zone Lights Electricity Energy [J](RunPeriod),OFFICE-0-2:Zone Lights Electricity Energy [J](RunPeriod),OFFICE-0-3:Zone Lights Electricity Energy [J](RunPeriod),TOILET-0-0:Zone Lights Electricity Energy [J](RunPeriod),STAIRS-0-0:Zone Lights Electricity Energy [J](RunPeriod),TECHNIC-0-0:Zone Lights Electricity Energy [J](RunPeriod),CORRIDOR-0-0:Zone Lights Electricity Energy [J](RunPeriod),OFFICE-1-0:Zone Lights Electricity Energy [J](RunPeriod),OFFICE-1-1:Zone Lights Electricity Energy [J](RunPeriod),OFFICE-1-2:Zone Lights Electricity Energy [J](RunPeriod),OFFICE-1-3:Zone Lights Electricity Energy [J](RunPeriod),TOILET-1-0:Zone Lights Electricity Energy [J](RunPeriod),STAIRS-1-0:Zone Lights Electricity Energy [J](RunPeriod),SERVICE-1-0:Zone Lights Electricity Energy [J](RunPeriod),CORRIDOR-1-0:Zone Lights Electricity Energy [J](RunPeriod),OFFICE-2-0:Zone Lights Electricity Energy [J](RunPeriod),OFFICE-2-1:Zone Lights Electricity Energy [J](RunPeriod),OFFICE-2-4:Zone Lights Electricity Energy [J](RunPeriod),OFFICE-2-2:Zone Lights Electricity Energy [J](RunPeriod),OFFICE-2-3:Zone Lights Electricity Energy [J](RunPeriod),TOILET-2-0:Zone Lights Electricity Energy [J](RunPeriod),STAIRS-2-0:Zone Lights Electricity Energy [J](RunPeriod),TECHNIC-2-0:Zone Lights Electricity Energy [J](RunPeriod),CORRIDOR-2-0:Zone Lights Electricity Energy [J](RunPeriod),OFFICE-0-0:Zone Air System Sensible Heating Rate [W](RunPeriod),OFFICE-0-0:Zone Air System Sensible Cooling Rate [W](RunPeriod),OFFICE-0-1:Zone Air System Sensible Heating Rate [W](RunPeriod),OFFICE-0-1:Zone Air System Sensible Cooling Rate [W](RunPeriod),OFFICE-0-2:Zone Air System Sensible Heating Rate [W](RunPeriod),OFFICE-0-2:Zone Air System Sensible Cooling Rate [W](RunPeriod),OFFICE-0-3:Zone Air System Sensible Heating Rate [W](RunPeriod),OFFICE-0-3:Zone Air System Sensible Cooling Rate [W](RunPeriod),TOILET-0-0:Zone Air System Sensible Heating Rate [W](RunPeriod),TOILET-0-0:Zone Air System Sensible Cooling Rate [W](RunPeriod),STAIRS-0-0:Zone Air System Sensible Heating Rate [W](RunPeriod),STAIRS-0-0:Zone Air System Sensible Cooling Rate [W](RunPeriod),TECHNIC-0-0:Zone Air System Sensible Heating Rate [W](RunPeriod),TECHNIC-0-0:Zone Air System Sensible Cooling Rate [W](RunPeriod),CORRIDOR-0-0:Zone Air System Sensible Heating Rate [W](RunPeriod),CORRIDOR-0-0:Zone Air System Sensible Cooling Rate [W](RunPeriod),OFFICE-1-0:Zone Air System Sensible Heating Rate [W](RunPeriod),OFFICE-1-0:Zone Air System Sensible Cooling Rate [W](RunPeriod),OFFICE-1-1:Zone Air System Sensible Heating Rate [W](RunPeriod),OFFICE-1-1:Zone Air System Sensible Cooling Rate [W](RunPeriod),OFFICE-1-2:Zone Air System Sensible Heating Rate [W](RunPeriod),OFFICE-1-2:Zone Air System Sensible Cooling Rate [W](RunPeriod),OFFICE-1-3:Zone Air System Sensible Heating Rate [W](RunPeriod),OFFICE-1-3:Zone Air System Sensible Cooling Rate [W](RunPeriod),TOILET-1-0:Zone Air System Sensible Heating Rate [W](RunPeriod),TOILET-1-0:Zone Air System Sensible Cooling Rate [W](RunPeriod),STAIRS-1-0:Zone Air System Sensible Heating Rate [W](RunPeriod),STAIRS-1-0:Zone Air System Sensible Cooling Rate [W](RunPeriod),SERVICE-1-0:Zone Air System Sensible Heating Rate [W](RunPeriod),SERVICE-1-0:Zone Air System Sensible Cooling Rate [W](RunPeriod),CORRIDOR-1-0:Zone Air System Sensible Heating Rate [W](RunPeriod),CORRIDOR-1-0:Zone Air System Sensible Cooling Rate [W](RunPeriod),OFFICE-2-0:Zone Air System Sensible Heating Rate [W](RunPeriod),OFFICE-2-0:Zone Air System Sensible Cooling Rate [W](RunPeriod),OFFICE-2-1:Zone Air System Sensible Heating Rate [W](RunPeriod),OFFICE-2-1:Zone Air System Sensible Cooling Rate [W](RunPeriod),OFFICE-2-4:Zone Air System Sensible Heating Rate [W](RunPeriod),OFFICE-2-4:Zone Air System Sensible Cooling Rate [W](RunPeriod),OFFICE-2-2:Zone Air System Sensible Heating Rate [W](RunPeriod),OFFICE-2-2:Zone Air System Sensible Cooling Rate [W](RunPeriod),OFFICE-2-3:Zone Air System Sensible Heating Rate [W](RunPeriod),OFFICE-2-3:Zone Air System Sensible Cooling Rate [W](RunPeriod),TOILET-2-0:Zone Air System Sensible Heating Rate [W](RunPeriod),TOILET-2-0:Zone Air System Sensible Cooling Rate [W](RunPeriod),STAIRS-2-0:Zone Air System Sensible Heating Rate [W](RunPeriod),STAIRS-2-0:Zone Air System Sensible Cooling Rate [W](RunPeriod),TECHNIC-2-0:Zone Air System Sensible Heating Rate [W](RunPeriod),TECHNIC-2-0:Zone Air System Sensible Cooling Rate [W](RunPeriod),CORRIDOR-2-0:Zone Air System Sensible Heating Rate [W](RunPeriod),CORRIDOR-2-0:Zone Air System Sensible Cooling Rate [W](RunPeriod),CORRIDOR-0-0 WAHP:Zone Water to Air Heat Pump Electricity Energy [J](RunPeriod),CORRIDOR-1-0 WAHP:Zone Water to Air Heat Pump Electricity Energy [J](RunPeriod),CORRIDOR-2-0 WAHP:Zone Water to Air Heat Pump Electricity Energy [J](RunPeriod),OFFICE-0-0 WAHP:Zone Water to Air Heat Pump Electricity Energy [J](RunPeriod),OFFICE-0-1 WAHP:Zone Water to Air Heat Pump Electricity Energy [J](RunPeriod),OFFICE-0-2 WAHP:Zone Water to Air Heat Pump Electricity Energy [J](RunPeriod),OFFICE-0-3 WAHP:Zone Water to Air Heat Pump Electricity Energy [J](RunPeriod),OFFICE-1-0 WAHP:Zone Water to Air Heat Pump Electricity Energy [J](RunPeriod),OFFICE-1-1 WAHP:Zone Water to Air Heat Pump Electricity Energy [J](RunPeriod),OFFICE-1-2 WAHP:Zone Water to Air Heat Pump Electricity Energy [J](RunPeriod),OFFICE-1-3 WAHP:Zone Water to Air Heat Pump Electricity Energy [J](RunPeriod),OFFICE-2-0 WAHP:Zone Water to Air Heat Pump Electricity Energy [J](RunPeriod),OFFICE-2-1 WAHP:Zone Water to Air Heat Pump Electricity Energy [J](RunPeriod),OFFICE-2-2 WAHP:Zone Water to Air Heat Pump Electricity Energy [J](RunPeriod),OFFICE-2-3 WAHP:Zone Water to Air Heat Pump Electricity Energy [J](RunPeriod),OFFICE-2-4 WAHP:Zone Water to Air Heat Pump Electricity Energy [J](RunPeriod),SERVICE-1-0 WAHP:Zone Water to Air Heat Pump Electricity Energy [J](RunPeriod),STAIRS-0-0 WAHP:Zone Water to Air Heat Pump Electricity Energy [J](RunPeriod),STAIRS-1-0 WAHP:Zone Water to Air Heat Pump Electricity Energy [J](RunPeriod),STAIRS-2-0 WAHP:Zone Water to Air Heat Pump Electricity Energy [J](RunPeriod),TECHNIC-0-0 WAHP:Zone Water to Air Heat Pump Electricity Energy [J](RunPeriod),TECHNIC-2-0 WAHP:Zone Water to Air Heat Pump Electricity Energy [J](RunPeriod),TOILET-0-0 WAHP:Zone Water to Air Heat Pump Electricity Energy [J](RunPeriod),TOILET-1-0 WAHP:Zone Water to Air Heat Pump Electricity Energy [J](RunPeriod),TOILET-2-0 WAHP:Zone Water to Air Heat Pump Electricity Energy [J](RunPeriod),MAINTOWER:Cooling Tower Fan Electricity Energy [J](RunPeriod) 
simdays=30,506696247.1116026,435162659.2840825,435162659.2840825,417279262.3271983,73138747.50000001,71646120.00000001,11609325.0,265687695.0,417279262.3271983,435162659.2840825,435162659.2840825,417279262.3271983,73138747.50000001,125380710.00000001,11609325.0,265687695.0,417279262.3271983,302030704.16064185,321735558.2149801,302030704.16064185,417279262.3271983,73138747.50000001,125380710.00000001,11609325.0,232352347.50000003,507.111984792787,0.0,457.78020666208045,0.0,416.58448408415427,0.0,379.99775600657983,0.0,55.36070117644009,0.0,121.57139786354469,0.0,102.12915097779278,0.0,233.16608280114588,0.0,227.3286950439814,0.0,256.456373350775,0.0,214.20017965014858,0.0,186.89285630865965,0.0,1.2501788629127037,0.0,93.01015650587713,0.0,9.54224322553035,0.0,24.393334212877917,0.0,509.64663511314427,0.0,319.4671405311189,0.0,548.4494764085129,0.0,290.92520907589494,0.0,470.27485458422285,0.0,78.28091246082576,0.0,239.73803063623524,0.0,124.99888307209054,0.0,247.28063624592502,0.0,597779817.4800305,60286580.41387846,625586401.3441893,911178028.0926512,900074458.8109083,866470597.3013628,825525685.7594506,651247476.8292631,704871365.9268676,630667329.742719,569435269.1499639,945171143.2491016,797787685.4401528,754873896.2172871,913491790.3810812,997343771.4758581,26670047.000785347,337005292.17493796,262428773.37130454,630304621.1868433,278114403.2514732,334564745.805681,155220123.7949426,3141779.7393532214,215699784.53128278,0.0 
simdays=31,486589253.17860216,417894299.7886822,417894299.7886822,400720561.4411975,70236416.25000001,68803020.00000001,11148637.5,255144532.5,400720561.4411975,417894299.7886822,417894299.7886822,400720561.4411975,70236416.25000001,120405285.00000001,11148637.5,255144532.5,400720561.4411975,290045358.75744176,308968274.1588287,290045358.75744176,400720561.4411975,70236416.25000001,120405285.00000001,11148637.5,223132016.25000003,992.3707606375004,0.0,869.1438707692005,0.0,824.7517748555804,0.0,768.4107395935163,0.0,116.55307696797286,0.0,210.3235015080158,0.0,205.6198170775762,0.0,505.10578886066094,0.0,507.7932544720785,0.0,550.1328836232735,0.0,510.797375303299,0.0,468.9999659810674,0.0,27.370004771550935,0.0,196.02251966161472,0.0,75.11978631132415,0.0,173.27782830856938,0.0,958.2269750308687,0.0,596.126584976657,0.0,986.882530386872,0.0,565.7988683286035,0.0,916.1372714826663,0.0,154.87794095013933,0.0,419.52731033203094,0.0,232.0767248568132,0.0,510.1265359511181,0.0,1102274444.776437,470920169.8915328,1129807331.1810327,1481115096.7733493,1412655698.996909,1373165343.7364907,1337682207.6055644,1119289509.2810583,1140735287.9820905,1123803017.9469674,1083892565.4697058,1524361687.9104974,1265103135.2636218,1241123363.3252053,1492385947.472761,1601203079.6164355,232104299.35583693,606270800.8945849,562648341.059558,1091306837.4016402,578279805.9758751,643482186.6556908,343346694.6041009,82715864.6070329,446764532.4778405,0.0 
simdays=31,529277947.9902025,454556355.3327621,454556355.3327621,435875957.16839683,76398288.75000001,74839140.00000001,12126712.5,277528477.5,435875957.16839683,454556355.3327621,454556355.3327621,435875957.16839683,76398288.75000001,130968495.00000001,12126712.5,277528477.5,435875957.16839683,315491168.99808234,336074200.3088083,315491168.99808234,435875957.16839683,76398288.75000001,130968495.00000001,12126712.5,242707488.75000003,1016.1865245237897,0.0,886.5177202551155,0.0,850.6192463498866,0.0,797.559902410314,0.0,117.45132480944206,0.0,211.41351050217696,0.0,206.50837828100455,0.0,500.1935810618148,0.0,500.2545802576484,0.0,538.0929660160689,0.0,503.9443725194476,0.0,466.8286034491196,0.0,19.230649437909364,0.0,181.58920618033474,0.0,58.47997355156916,0.0,139.04123194924102,0.0,946.6186510800148,0.0,587.9734531889236,0.0,971.7621058596712,0.0,563.6365068443359,0.0,913.0328938242468,0.0,146.8164993749893,0.0,405.29339080475415,0.0,225.58670393409847,0.0,480.6092443892819,0.0,1024190260.1601528,381071107.8071216,1036525773.5770855,1541402870.9331958,1458370421.0330312,1417335265.8210666,1375305636.2075117,1043860418.5682143,1072343784.4993016,1044120232.7413516,1009149765.8341731,1544634751.9792764,1230121475.423464,1206219718.2901294,1514890011.3773267,1604285531.2679338,180462498.44558436,608707453.5328236,520042347.68276215,1031693836.5670946,583385594.7698765,629242690.5548706,344568503.8688975,58472833.28754021,424829010.1311271,0.0 
simdays=28,461532845.35440195,396375267.1867221,396375267.1867221,380085872.64479893,66619665.00000001,65260080.00000001,10574550.0,242006130.0,380085872.64479893,396375267.1867221,396375267.1867221,380085872.64479893,66619665.00000001,114205140.00000001,10574550.0,242006130.0,380085872.64479893,275109774.4857611,293058274.0273202,275109774.4857611,380085872.64479893,66619665.00000001,114205140.00000001,10574550.0,211642065.00000003,881.6653231474364,0.0,814.4416120514013,0.0,727.5243150896016,0.0,643.2223845030852,0.0,115.76384391571371,0.0,200.46725007066274,0.0,168.68611959085106,0.0,468.0383053264569,0.0,408.71803281369466,0.0,476.76122379442165,0.0,400.14012686732195,0.0,334.57313653373046,0.0,20.2102798359465,0.0,170.61985981451176,0.0,47.69550508486542,0.0,119.49872974984278,0.0,823.4307695390311,0.0,533.9786734444236,0.0,876.9223975200025,0.0,474.9349307697655,0.0,743.0810338375142,0.0,139.1687150079244,0.0,381.11318879518825,0.0,200.11994355669356,0.0,437.20412538550835,0.0,881264136.0165889,290992653.66505134,878105346.4454339,1250251896.2323768,1200984480.9161782,1128279071.8207433,1063663224.9828714,846671378.6491382,881756477.6631151,850454323.7483162,799513694.4140867,1239323441.0833943,1010728710.3088857,970844252.4614663,1176800228.3297596,1320110180.21347,131137063.36574994,511671802.8887613,441809839.0742508,880692896.0394529,422704194.3038197,493113573.838554,298092630.62235844,54304216.63338452,354549773.99708426,0.0 
